,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class,normAmount
238222,-4.2805838316779194,1.4211000074166498,-3.90822884348162,2.94294608011161,-0.0762053360306411,-2.00252600045019,-2.87415473251562,-0.856005441485914,0.963674230223562,-3.23543895742654,3.34180192747217,-7.56286042898412,-1.8474434271558002,-11.5714234295766,-1.4815558418283998,-6.180918699456179,-9.28518598266033,-3.92172214129965,0.6855108602998761,-0.19896278000330198,-0.14006199513461498,-0.90772022005271,-0.680107948583095,-0.34916989292971096,0.0562758915123628,-1.14992266869478,-1.80988612030864,0.7230514332756729,1,-0.34883149815349185
238366,0.754315925858731,2.37982185248504,-5.13727449343089,3.8183917224966497,0.0432026520139663,-1.28545137361934,-1.76668362059541,0.756710661816359,-1.7657220978209498,-3.2630067255383097,3.5927968321440398,-2.7723488058336403,-0.0745336542111445,-6.28109364908023,0.165978009089423,-2.67917124597012,-1.3855565289385199,0.24905674854431198,2.3534526931986,0.36966296182981395,0.397057600980957,0.141165218358707,0.171984534755456,0.394273775761011,-0.44464183683920006,-0.2631890643687,0.304702950350999,-0.0443622747894533,1,-0.3452332205789477
238466,1.8331910475600601,0.74533277919767,-1.1330087128958701,3.8935559772499597,0.8581638168715798,0.9102345013209979,-0.49820006940812894,0.344703185766382,-0.667939095579291,0.398155064675901,0.613867739096179,-0.0225614827826197,0.45201806524922206,-2.96920095585607,-0.9649670343253459,2.4644498023924504,0.6712405764316679,1.92102109165871,-1.61692658827377,-0.0855787549071908,0.0392894902587427,0.18165161482353698,0.0729809106352829,-0.15529884930205998,-0.149891395375819,0.0127924878401756,0.040853819187149,0.0229031158842699,1,-0.2837026740542425
239499,-2.15085504470997,2.18791662800118,-3.4305158921808703,0.11947621417201801,-0.17321002224871698,0.290699943542092,-2.80898761953492,-2.6793505057404503,-0.556684932588288,-4.485482703962419,1.90399926160786,-2.64421945060054,-0.9822728773724421,-4.69115085524464,-0.6930797524851,-2.5532507831051605,-3.4834362672279604,-0.0648523857005649,1.49032876283779,0.53214542192165,-0.0732053058243562,0.5614962774306109,-0.0750342624995709,-0.43761917937419303,0.353840756362622,-0.521338535540234,0.144464860203719,0.02658811547881,1,-0.15332508326992578
239501,-6.682831916226269,-2.7142680445982097,-5.774530456908059,1.4497923746674197,-0.66183640822251,-1.14864974026029,0.8496864560670879,0.433427022470355,-1.3156463890998997,-2.7963315385860894,-0.44879372559636205,-2.5626024077457203,0.243482526844698,-1.18166939064494,0.00437287167528706,-2.3025956900034,-4.446191868553,-1.71046314846621,0.9827286327053721,-1.9285271925485603,0.22052629481591002,1.18701320438743,0.335820816532534,0.215682964100827,0.803109991522633,0.0440333423786634,-0.054987627978561,0.0823370925160337,1,0.5953565374068958
240222,1.85288909461877,1.0695928638417902,-1.77610127333886,4.617409969437951,0.7704129824828342,-0.400859125659044,-0.0409701223190008,0.089510462944554,-0.217705276444853,-0.373927299894818,-0.6884539069258249,-1.46320692427849,-1.6241550000893998,-4.25246559869278,-1.34017588388911,1.7328727998794902,2.9344812237854905,1.43719657244596,-1.92330893857582,-0.288392191215266,-0.157868695659099,-0.176243751892623,0.0274369456443017,-0.46800620278198707,0.0580627992795879,0.148263059959904,0.0422777637492948,0.0405727519213252,1,-0.3492313067728856
241254,-2.42353450165791,1.6590925540801498,-3.07142054904521,2.58803264715889,1.1357911698591598,-1.8923879700887098,-2.58841817664644,-2.2265924105921404,-1.67017275749754,-3.50892466189359,1.4393220657009598,-1.9599274961862299,0.7674845524599542,-4.978118014385151,1.05856598037874,-0.99747745136418,-0.817261404200648,0.307797600356998,0.0284845308917937,0.35389820280921,-0.9341268248702859,0.9220379180882621,-0.18025503094477602,-0.281719118183751,0.299285024105003,-0.263801330349534,0.150155943031014,0.292112166465648,1,-0.31608717222513993
241445,-3.81821371829341,2.5513376778311803,-4.75915831591909,1.6369669587865299,-1.16790008391088,-1.67841338780471,-3.1447324720857597,1.24510555037845,-1.69254135414833,-4.759931373850129,3.6422569393988105,-4.165202322571,0.703069875094878,-7.62431631397779,-1.49801239964762,-4.0799923299884595,-6.71717654755023,-1.8875496491175499,1.35674828969143,0.164453445972909,0.8376854400796221,0.761712127064149,-0.41769426592024295,-0.469712471536136,-0.225934235750846,0.586415248500604,-0.348107405939032,0.0877768724326224,1,-0.31044987069168745
243393,-5.48803217118325,3.3295606811038194,-5.99629608663308,3.6017196361428,-2.02392603601173,-1.7373934766097099,-4.39685932040737,0.22839406773937698,-1.6758839228311202,-3.99178463209724,3.73703768128326,-6.15018666957144,0.28873807103962,-8.76069451926062,2.3446511946563997,-5.14563785073948,-6.2934786277944195,-2.13718660093444,2.9952447545384904,-0.551121114938378,1.71963125994928,0.343209160294469,0.133583641611928,0.8333395340345959,-0.8397756632070771,0.502009639296227,-1.9374728457018602,1.5212183727936799,1,-0.35318941210488414
243547,-6.6182108830212805,3.8359433065280895,-6.31645312939344,1.8441114832292398,-2.4768924207311898,-1.88671810778613,-3.81749461717225,0.6134702044413871,-1.48212104737573,-4.868747268251809,3.3597219395424904,-5.969161634302631,0.0511899909273825,-8.724495602022639,0.776390603031746,-3.9393837402371097,-7.16443030217363,-2.43467181629124,0.235226841085862,-0.953826982523315,1.63662230588548,0.0387273057562163,0.27821816645377,0.786670356804443,0.063894559165062,0.154707097104458,-2.04240272642132,1.4051405582615701,1,-0.1224198769907854
243699,-4.3206092148128095,3.1999387065446503,-5.799736053893451,6.50233023566696,0.37847925280786404,-1.94824637096657,-2.16785950480668,-0.728206711605414,-1.9772383174567398,-3.47341070390428,4.5691937521213495,-9.321152631360839,-1.5925176511538601,-14.266836279802801,0.46777660245878705,-4.06620855488173,-6.6269681770824596,-1.4371584193803701,-0.215409738450978,-0.26368606802197303,0.47666042483552,0.43427832828448204,-0.13693991841301,-0.620071695417129,0.642530576414265,0.28071734804164,-2.6491067489900297,0.533640939848599,1,-0.3492313067728856
243749,-3.57636177773708,3.29943622098785,-7.46043319687438,7.78363417666419,-0.398548657536885,-1.96844144838725,-3.1104761925479503,-0.328403695377149,-1.5743628454748502,-2.49756054724841,4.604170477909481,-9.001914855568199,-1.27632400546329,-13.9694706254616,1.25694535316357,-4.49162922501012,-5.96998693103967,-1.27466622002178,1.14778361222539,-0.181455201194929,0.540730752300116,0.719526342466937,0.37924874941394604,-0.616961860032022,-0.44281081400968,0.35984068873232394,-2.6518248745934905,0.4221843915991861,1,-0.3492313067728856
243848,-4.1243162505368,3.7485969005624105,-7.926506607588661,7.76324179132026,-0.7693745805514559,-2.03117088274041,-3.4745494647169,0.107121410006842,-1.55135158957203,-2.4112720149303,4.48003526995735,-8.83250972518326,-1.21516414034012,-13.725684613436101,1.23274441510587,-4.3896876778022005,-5.81091981744958,-1.2554224018006201,1.11403305037529,-0.181978583306058,0.5470968013570989,0.6878538811958499,0.429938703679497,-0.6206012794320489,-0.369688286259497,0.36734875369603903,-2.66476709501523,0.41710062160489597,1,-0.3492313067728856
244004,-4.673230766420111,4.19597576169878,-8.39242279138696,7.74321514676806,-1.13880348895329,-2.09489915490422,-3.83948656727606,0.543053447590367,-1.52844823748652,-2.32511344137919,4.3557700196603,-8.66303057554101,-1.15399252804132,-13.4817046750119,1.2084538572717098,-4.2879598386499795,-5.65176527245489,-1.2358892552612901,1.08013289303778,-0.180278730628939,0.55418499648198,0.656075670157296,0.482417262428348,-0.624399456794724,-0.29628855843657104,0.374802036063765,-2.6785437691689,0.41236756710948497,1,-0.3492313067728856
244333,-5.22296817637504,4.64182734988813,-8.85820420925725,7.72350199432307,-1.5070349562584902,-2.15948357376289,-4.20516409588397,0.9793342842020641,-1.50563737438727,-2.23906626105695,4.231393304496169,-8.49348798082106,-1.09281084673483,-13.237558513960302,1.1840864824863,-4.18641517783122,-5.492535786256259,-1.21610811302066,1.04610451099676,-0.176673248133323,0.5618921739507751,0.624206816460912,0.536428910734314,-0.6283337124110961,-0.22265123055129502,0.38220836192064395,-2.6930356893785,0.407935125898827,1,-0.3492313067728856
245347,0.0510754846328574,1.31042652386526,0.733222065309853,2.62028192286183,1.4023576144928203,0.5284885647381721,1.08601442622803,-0.146422713225732,-1.72433297471822,1.28016674259048,0.470864719590572,0.43554195900858,0.594974116113431,-0.142098601080574,-2.02473460275883,0.828290651436422,-1.27478714656577,0.134277305184542,-1.48943421708841,-0.125876996990695,0.229936134951611,0.7669265667659759,-0.18962366762070398,0.766852957965077,-0.141400750027805,-0.0772779620355944,-0.29759539535715995,-0.221816034161724,1,-0.3433541200677968
245556,1.32272425078878,-0.843910597775511,-2.0968875375015,0.75975906867787,-0.196377115172222,-1.1663525789758897,0.482534011071884,-0.34979081250812394,1.04500741682416,-1.47497416110315,0.0110374511201705,0.48301902761519105,0.665272820090391,-2.3327933822480698,0.8205784337579242,0.46120628358744703,1.4680519781655499,0.891705535237246,-0.45793403989618,0.585434736822602,0.133814675110081,-0.121562328444589,-0.208573690328062,-0.254751784229223,-0.0983244022531656,-0.6138740166894511,0.0026541572433407,0.0723858076215552,1,1.0778855601532678
247673,-5.19249642644832,3.16472117285823,-5.04767906023322,2.24659736005894,-4.01178140454907,-0.6389080449057011,-2.8734632693304403,1.57631757306221,-2.8619859910720598,-2.1204575946932303,1.8635957367007399,-3.6202517625429795,-1.4807144217869601,-1.5833434054393603,-1.2304692221101101,-1.20229796977375,-6.167636538030231,-2.6515390485657298,0.0135877061935761,-1.8504699635339799,1.16724379365826,-1.0066174934565901,0.774561804390922,0.063396916565373,-0.39065777149999703,1.8847406746985,-1.74255751463748,-0.08221593472572,1,0.6377362510626382
247995,1.14625926661879,1.40345824321907,-4.15914819129688,2.66010705652321,-0.323216826628972,-1.83607089433649,-1.62374005926978,0.259562498148672,-1.13204414952948,-3.35647371355361,3.6464778375422298,-3.00268415590657,-0.647500580265193,-5.94500331282299,0.17465003740523,-1.47563951431173,-3.0822735253710496,0.22473975510327499,-0.30093077853161604,0.284830655578029,0.564449516452437,0.445743911757892,-0.141136197426929,-0.265517116377678,0.36225992045795596,-0.41606209756180196,0.5073698525660669,0.243744113775662,1,-0.1478477051842308
248296,-0.613695895305449,3.6987724138472498,-5.53494116176501,5.620486385358549,1.6492628503879199,-2.3351449809138503,-0.9071884727774209,0.7063620953106509,-3.74764612466131,-4.23098383571181,4.43631907416962,-4.503801216416219,-0.954361345864011,-9.861372107651661,-0.505329037399437,0.269281953090911,0.591319064375358,1.79599192045908,-1.08520791024384,0.354772932978025,0.319260753518317,-0.471378905146116,-0.075890410682347,-0.6679092648579871,-0.642848415713801,0.0706001067101182,0.48840952781543895,0.292344974289491,1,-0.35322939296682354
248971,-0.5496154384962271,2.2190746929059904,-3.52202432215688,0.23699517925369395,1.0874688565719,-1.2355300926773702,-0.279312556848985,0.514360709931382,-1.8499274211889198,-3.4438190221325202,2.21400028680889,-1.6898355101423002,0.498437678119739,-4.39363360177944,-1.27084139528992,-1.17662872177405,-1.8597389700645,-0.0494185884951729,0.38526260953691,0.12651794349523302,0.364130240632527,0.21042809000356802,-0.36601866349310597,0.0158025669543916,0.3492115399667589,0.6473022753612421,0.17192919537209,0.11718822829994001,1,-0.3501908474594307
249167,-1.6002112990725201,-3.4881301811856096,-6.459302806675709,3.2468156634970295,-1.6146076986071298,-1.26037454854632,0.288223321921388,-0.0489639910109505,-0.7349746179206529,-4.44148408070017,2.94437484242405,-3.8054689837433098,-2.10222683492697,-6.106183273471099,-0.641736399701777,-1.5559628962614798,-2.08406707082134,0.394247352869229,0.0833797227600835,3.1893548959275297,1.19117480721903,-0.9671414450006701,-1.46342052446637,-0.6242308514952839,-0.176461532068143,0.400348351070197,0.152946864261687,0.477774924576796,1,5.663610462876225
249239,-0.0829834650336291,-3.93591892431521,-2.6167089860612003,0.163310074791927,-1.4009518276706698,-0.809419404822953,1.5015798397479099,-0.47099958719182,1.51974319879361,-1.13445381068391,0.71387764641859,0.9796748353087591,-1.33903126624009,0.984993219111346,-0.382470968292812,-0.9346157961030529,-0.0524194348357059,0.51116178431397,0.7319987491136509,1.8786116025302402,0.70267203994139,-0.18230477561376698,-0.9210169861803108,0.111635488151138,-0.0716222119619373,-1.12588109590433,-0.170947427341269,0.12622138284737802,1,4.032631180921174
249607,-7.38154698606367,-7.4490151587267395,-4.6962865237175,3.72843914957409,6.19830434711234,-6.40626663445964,-5.8314515603676105,1.4571749194156298,-0.6462025802667,-4.02912871953916,2.52894302060173,-3.308721722205,-1.9920096889838899,-5.75721608217278,-0.8773234742717159,-1.5475518234825802,-1.90901678581052,0.500567470429737,0.13672243817465898,2.9327581257321205,1.17657484784395,-0.9786920512146791,-0.27833034345492197,-0.6358737938066179,0.12353944032540401,0.404729308452323,0.7049146536214308,-1.2299916816914298,1,-0.2132963761789951
249828,0.6677136413747979,3.0415023762052704,-5.84511195572955,5.967587038446701,0.213863332794167,-1.4629228111071202,-2.68876058357809,0.677763512400754,-3.44759589638668,-4.707570806112041,4.90581986504193,-5.20837397192841,0.532498380473016,-10.5440113995705,-1.3074187011067,-2.1335934878906997,-5.13308149079721,-1.06215078075411,-0.819371096333784,0.558424597641949,0.32976014592914,-0.941383471890008,-0.00607466234002341,-0.958925352213278,0.23929786494655103,-0.0673556786513241,0.8210475859116529,0.42617525159676595,1,-0.3262822920196818
249963,-0.679520574101316,4.67255275192187,-6.814798439977911,7.1435001202707005,0.9286538390592751,-1.87301315334323,-2.3066890209206803,0.9937019277105309,-4.94405415592679,-5.576418795756591,5.78365443891613,-6.11770391144604,0.61416484095298,-12.451498657047999,0.42715247782647997,-2.2558538072409,-2.12802655387511,0.7067650289870809,1.09382579750391,0.8720055312661239,0.5668485319438771,-0.321691497752809,-0.281324568300744,-1.1202560382628302,-0.0733943446607603,0.5535304298603461,0.7605419281112459,0.386741821030101,1,-0.35015086659749134
250761,-0.512348993642627,4.827060419999451,-7.9739392490955305,7.3340585164719005,0.367703644775346,-2.0551290853684,-2.93585569967936,1.43100813095171,-4.5447222437417905,-5.25809597551632,5.71631869503674,-5.8104071259765195,0.723292646283101,-12.289133385089901,0.378773196301938,-2.0207343812117298,-2.03970261739192,0.6581829272576579,0.8325740350126941,0.804101330337598,0.5356197507208921,-0.459495920284509,-0.00936366784259746,-1.1404357941896999,-0.0064452687432379795,0.527970329614587,0.55888099608345,0.12651676196008602,1,-0.35015086659749134
251477,-1.067713272294,5.262312109449059,-8.4385670664835,7.31648729995658,0.00825357291648694,-2.12593631959976,-3.3070357352934,1.8698375234002802,-4.52258362448849,-5.17281182346005,5.59112619350265,-5.64041745782421,0.7845100386056891,-12.043805615846301,0.35381487488698105,-1.92055816814255,-1.87992827944447,0.6797512992294089,0.797641375455208,0.8214045486714742,0.5477897865181529,-0.49195982184325704,0.0559141341245579,-1.14536853471475,0.0689513455242996,0.535054734945035,0.539263072143882,0.12425505577261801,1,-0.35015086659749134
251866,0.7111554818100161,2.61710490740972,-4.72236322125,5.842969958717691,-0.600179298610849,-1.64631317703679,-2.78519836554505,0.5403677354994171,-3.04402909749745,-3.92650993997042,2.75783745850663,-5.43735368941346,0.546878907367748,-8.39657296658687,-0.8107157389367959,-3.01429397773507,-6.642482262723349,-2.58402822440731,-0.8203544147544649,0.46103194379752005,0.360500881641394,-0.8655255098380141,0.13997810756855303,-0.336237870703344,0.128449337645535,-0.155645815012462,0.799459945626899,0.392170236404553,1,-0.3376368568104655
251881,1.86822575153021,1.3630770378977901,-1.9949342828827101,4.173515743964311,1.2397509503668602,-0.746186461637677,0.572730531134135,-0.131234840026775,-1.55183852136659,0.22884943058048102,1.7018947081228302,0.144622386270367,0.104087683833243,-2.9541667226513497,-1.3741219259093898,1.88941745516528,1.71451073880902,1.10465991097437,-1.59744021309102,-0.172216497505385,-0.301001481390408,-0.818972281356086,0.20681230687268498,-0.26368303181914704,-0.114958101067535,-0.24067212361196302,-0.0066294488588389,0.0172577348698229,1,-0.34067540231785837
